id,default,idade,sexo,dependentes,escolaridade,estado_civil,salario_anual,tipo_cartao,meses_de_relacionamento,qtd_produtos,iteracoes_12m,meses_inativo_12m,limite_credito,valor_transacoes_12m,qtd_transacoes_12m
1,1,39,M,3,Graduação,Divorciado,46884,Silver,24,2,35,2,11098,40195,84
2,0,53,M,3,Pós-Graduação,Divorciado,130405,Platinum,63,2,45,3,11437,23281,228
3,0,53,M,2,Graduação,Casado,29761,Gold,77,4,23,0,23577,40490,102
4,1,43,F,3,Ensino Médio,Solteiro,40063,Gold,50,3,2,0,40004,15162,489
5,1,59,F,2,Ensino Médio,Casado,112990,Silver,40,4,50,6,7747,26855,95
6,1,66,F,5,Pós-Graduação,Divorciado,88350,Blue,84,4,16,1,33118,10678,74
7,0,23,M,0,Ensino Médio,Divorciado,92352,Silver,93,1,32,4,36791,32425,452
8,1,54,F,0,Pós-Graduação,Solteiro,68731,Platinum,82,3,40,10,17845,24983,287
9,1,50,F,5,Pós-Graduação,Divorciado,85287,Gold,111,3,11,0,17238,16380,400
10,0,33,M,3,Graduação,Viúvo,80249,Blue,24,4,42,1,33245,15337,236
11,1,37,M,4,Pós-Graduação,Solteiro,54510,Platinum,62,2,26,10,14351,26244,474
12,1,58,M,2,Graduação,Casado,94044,Silver,120,3,14,5,28117,27442,132
13,0,65,F,2,Ensino Médio,Solteiro,71873,Blue,35,4,28,3,11082,29674,107
14,1,26,M,1,Ensino Médio,Casado,145778,Silver,119,4,25,1,11606,47920,324
15,0,70,M,5,Ensino Médio,Divorciado,82496,Platinum,22,2,50,2,34909,30979,170
16,1,32,M,4,Graduação,Casado,57057,Gold,60,5,37,5,33874,43232,343
17,0,60,M,3,Pós-Graduação,Casado,53699,Gold,77,2,33,8,37943,24938,149
18,0,59,M,3,Graduação,Viúvo,20630,Silver,15,1,3,4,44464,29596,305
19,0,60,F,3,Pós-Graduação,Casado,93068,Blue,115,1,22,0,5023,25283,173
20,1,36,F,3,Graduação,Solteiro,50021,Silver,47,4,18,2,8087,47564,129
21,1,21,M,2,Graduação,Solteiro,94916,Blue,71,4,32,12,35571,49759,496
22,0,59,F,3,Graduação,Casado,20166,Silver,100,1,24,0,20080,29102,498
23,1,26,F,2,Pós-Graduação,Divorciado,42203,Silver,22,3,48,6,16147,9007,282
24,0,20,F,2,Ensino Médio,Viúvo,28896,Blue,96,4,13,11,16748,2076,129
25,0,57,F,5,Ensino Médio,Solteiro,91939,Gold,9,2,5,2,43995,7931,474
26,0,38,M,0,Graduação,Divorciado,78195,Platinum,67,5,41,12,25898,29989,193
27,1,68,M,2,Pós-Graduação,Divorciado,141961,Platinum,43,4,38,4,38775,44936,484
28,1,39,M,4,Graduação,Divorciado,55709,Platinum,103,4,3,1,34851,43546,460
29,1,41,M,1,Ensino Médio,Casado,149960,Gold,55,4,9,12,8822,30555,40
30,0,49,M,3,Ensino Médio,Viúvo,25652,Gold,89,5,4,12,25029,47729,94
31,1,59,M,0,Ensino Médio,Viúvo,38609,Blue,79,2,50,4,26848,8904,324
32,1,24,M,4,Pós-Graduação,Divorciado,149621,Blue,2,2,48,5,11126,30633,112
33,1,41,M,0,Graduação,Divorciado,127844,Gold,102,1,1,3,42970,48036,220
34,0,53,F,0,Pós-Graduação,Solteiro,103206,Blue,54,4,20,4,31091,33471,357
35,1,47,F,0,Ensino Médio,Solteiro,30920,Silver,31,5,48,4,37316,13449,76
36,0,66,M,3,Graduação,Solteiro,28665,Gold,82,3,43,12,37277,48866,422
37,0,56,F,0,Pós-Graduação,Viúvo,120804,Gold,55,4,48,4,43044,42236,90
38,0,23,M,2,Graduação,Casado,116721,Silver,43,1,26,3,33808,17220,442
39,0,28,M,4,Ensino Médio,Viúvo,64262,Silver,23,3,43,4,15541,2695,366
40,1,46,F,3,Pós-Graduação,Viúvo,72323,Platinum,53,5,14,9,20417,48555,285
41,1,56,F,2,Ensino Médio,Solteiro,142958,Gold,66,1,18,5,39029,41866,112
42,1,52,M,5,Pós-Graduação,Divorciado,69326,Platinum,92,3,50,2,32027,4426,458
43,1,34,F,1,Graduação,Viúvo,57587,Platinum,66,5,28,5,24401,3049,290
44,0,27,F,3,Ensino Médio,Viúvo,148833,Gold,23,3,2,8,20443,23704,325
45,0,56,F,5,Graduação,Divorciado,56573,Blue,34,1,13,0,18663,34823,17
46,1,40,F,5,Graduação,Viúvo,51954,Silver,109,1,31,2,33061,1952,343
47,0,37,F,1,Graduação,Divorciado,97634,Blue,84,4,35,1,49619,23976,338
48,1,64,F,0,Ensino Médio,Casado,49740,Silver,38,4,23,7,21493,29606,154
49,0,58,M,4,Graduação,Viúvo,38206,Blue,50,5,50,11,44543,37338,78
50,1,49,F,4,Pós-Graduação,Solteiro,20939,Silver,71,4,16,6,41718,12515,403
51,0,39,M,1,Pós-Graduação,Solteiro,134906,Blue,55,1,11,3,47580,43078,379
52,0,63,F,1,Graduação,Viúvo,84689,Blue,37,5,13,5,44348,5252,188
53,0,29,F,0,Graduação,Solteiro,113404,Blue,114,5,39,4,44085,19559,221
54,0,44,F,3,Ensino Médio,Divorciado,81133,Platinum,49,4,18,10,45984,33017,122
55,1,38,M,4,Ensino Médio,Solteiro,30722,Gold,118,5,40,2,21319,24203,223
56,0,32,F,0,Graduação,Solteiro,142264,Gold,95,2,16,0,17911,43034,267
57,1,62,F,2,Graduação,Casado,32409,Gold,22,2,23,0,36130,26476,192
58,1,67,F,5,Pós-Graduação,Casado,65419,Gold,67,2,2,1,20002,15183,240
59,1,50,F,4,Pós-Graduação,Casado,37108,Gold,104,4,48,12,12844,22380,21
60,1,30,F,4,Graduação,Casado,57499,Silver,2,2,34,2,7517,6398,97
61,0,47,M,1,Graduação,Viúvo,37077,Blue,25,2,22,9,38012,28392,78
62,0,68,M,0,Ensino Médio,Casado,76018,Platinum,78,1,9,8,15770,32035,136
63,1,42,M,0,Ensino Médio,Casado,70971,Platinum,98,2,50,12,16705,49649,357
64,0,45,F,5,Pós-Graduação,Solteiro,107187,Silver,62,4,21,9,7562,18789,385
65,0,43,M,5,Graduação,Solteiro,105509,Platinum,38,4,2,4,8695,5082,122
66,1,59,F,4,Ensino Médio,Viúvo,61514,Gold,19,3,19,11,33187,19805,364
67,1,22,F,4,Pós-Graduação,Viúvo,105553,Blue,115,4,24,11,37879,35769,250
68,0,18,M,3,Pós-Graduação,Viúvo,82850,Blue,37,2,0,10,10285,40703,381
69,1,38,M,0,Graduação,Viúvo,36735,Platinum,75,1,43,7,24260,36166,417
70,0,39,F,5,Ensino Médio,Solteiro,124150,Blue,12,2,11,10,21206,21391,29
71,1,19,F,4,Ensino Médio,Divorciado,94612,Silver,16,5,18,8,45687,8399,97
72,1,42,M,1,Graduação,Solteiro,85207,Gold,96,5,9,11,10211,15186,94
73,0,43,F,3,Ensino Médio,Viúvo,21630,Gold,75,5,32,2,36215,38093,49
74,1,29,M,2,Graduação,Solteiro,40092,Blue,112,4,28,11,22025,37735,146
75,1,62,M,2,Pós-Graduação,Divorciado,148023,Platinum,17,2,17,4,47014,29869,313
76,0,34,F,1,Pós-Graduação,Solteiro,119970,Gold,32,5,22,2,46525,27620,113
77,0,62,M,2,Pós-Graduação,Casado,48815,Blue,30,4,36,7,29659,13263,93
78,0,65,F,5,Pós-Graduação,Solteiro,78825,Blue,89,3,19,6,28193,8792,447
79,1,33,M,4,Pós-Graduação,Divorciado,87879,Silver,102,4,38,0,8181,33009,500
80,1,70,M,1,Pós-Graduação,Casado,49769,Platinum,52,2,26,1,33877,24862,298
81,1,36,F,3,Pós-Graduação,Casado,90962,Gold,104,5,11,3,46353,29786,210
82,1,56,M,3,Pós-Graduação,Divorciado,80003,Silver,1,1,16,6,40386,48679,384
83,1,51,M,2,Pós-Graduação,Divorciado,121142,Blue,84,3,20,3,43870,19006,429
84,1,56,F,0,Graduação,Viúvo,118619,Gold,28,3,36,7,18137,47928,261
85,1,33,F,4,Graduação,Divorciado,101867,Blue,116,3,9,3,36300,23628,490
86,1,60,M,3,Graduação,Divorciado,147486,Blue,40,1,1,11,13506,16846,29
87,1,60,F,5,Ensino Médio,Viúvo,69337,Platinum,70,3,48,10,9353,11895,434
88,0,68,F,5,Ensino Médio,Divorciado,107151,Gold,46,5,10,3,23310,41002,489
89,0,66,F,1,Ensino Médio,Viúvo,60326,Platinum,71,5,43,6,32895,9677,12
90,0,28,F,2,Pós-Graduação,Solteiro,51548,Silver,12,5,4,8,9546,16964,291
91,0,19,M,2,Graduação,Casado,53813,Silver,36,4,41,3,46977,27260,394
92,1,60,M,5,Pós-Graduação,Divorciado,87598,Silver,54,5,29,0,18869,34655,334
93,1,45,M,3,Pós-Graduação,Divorciado,95619,Gold,107,5,34,1,40765,19934,139
94,1,50,F,4,Ensino Médio,Solteiro,26340,Blue,77,5,49,9,46493,6821,243
95,0,25,M,3,Pós-Graduação,Solteiro,33981,Gold,73,1,30,2,26043,15052,199
96,0,26,M,1,Pós-Graduação,Divorciado,138629,Gold,28,2,13,11,12801,23318,126
97,0,54,F,2,Graduação,Divorciado,80562,Platinum,103,2,25,11,32627,48221,33
98,0,26,F,0,Ensino Médio,Casado,112261,Platinum,102,4,13,0,16972,38902,26
99,0,33,F,1,Ensino Médio,Solteiro,74647,Gold,53,1,30,10,38603,35760,314
100,0,66,F,0,Graduação,Divorciado,134596,Blue,72,1,0,6,42571,43846,430
101,0,53,M,5,Ensino Médio,Casado,134283,Platinum,83,2,4,2,19771,36625,71
102,1,55,M,1,Graduação,Solteiro,82426,Platinum,83,4,42,7,14235,1006,173
103,1,33,F,4,Graduação,Casado,47973,Gold,5,4,48,2,5908,25206,492
104,0,47,F,3,Pós-Graduação,Viúvo,122175,Platinum,40,4,5,4,38271,37911,83
105,1,26,M,4,Pós-Graduação,Viúvo,130173,Silver,14,4,17,3,17232,45536,24
106,0,66,M,2,Graduação,Viúvo,89144,Gold,25,4,24,8,25122,4374,212
107,1,50,M,5,Graduação,Divorciado,131501,Silver,51,2,14,12,33342,48700,143
108,1,28,M,4,Pós-Graduação,Solteiro,86192,Blue,7,3,12,3,9752,16304,294
109,1,57,F,5,Pós-Graduação,Viúvo,93041,Blue,41,4,40,6,44560,38012,91
110,1,70,M,0,Ensino Médio,Viúvo,141619,Platinum,45,1,3,5,47861,18320,287
111,1,51,F,1,Pós-Graduação,Viúvo,29924,Blue,119,5,18,0,5047,10854,485
112,0,52,M,4,Graduação,Viúvo,49157,Gold,81,1,11,11,46519,35317,235
113,1,70,F,1,Graduação,Viúvo,48989,Blue,45,5,10,10,35750,36910,371
114,1,38,M,0,Ensino Médio,Casado,103368,Gold,87,4,13,12,13760,3111,140
115,1,49,F,1,Pós-Graduação,Divorciado,95812,Gold,31,5,29,11,40991,38702,29
116,1,66,M,5,Pós-Graduação,Solteiro,34085,Gold,36,5,6,8,18068,16118,76
117,1,63,F,4,Graduação,Divorciado,76487,Platinum,66,4,35,6,31198,3174,461
118,1,27,F,1,Pós-Graduação,Divorciado,63481,Silver,84,4,1,0,34918,12356,303
119,0,43,F,3,Pós-Graduação,Divorciado,45897,Blue,7,5,31,0,40613,23972,303
120,0,54,F,3,Graduação,Divorciado,102630,Blue,21,4,1,9,48614,24291,196
121,1,45,M,2,Graduação,Divorciado,128040,Platinum,46,3,3,3,7736,28927,151
122,0,68,M,0,Ensino Médio,Viúvo,68093,Blue,88,1,3,3,29971,18704,220
123,0,58,F,3,Graduação,Solteiro,39752,Gold,23,3,6,11,49300,41939,308
124,1,19,M,3,Graduação,Solteiro,86707,Silver,33,3,24,4,37063,27657,333
125,1,62,M,2,Graduação,Divorciado,51436,Gold,15,5,15,11,30877,25315,334
126,0,51,M,1,Graduação,Viúvo,26471,Blue,47,2,7,6,43254,13014,233
127,0,59,M,4,Ensino Médio,Solteiro,67553,Silver,37,3,18,9,27397,17861,221
128,0,56,F,5,Graduação,Viúvo,109521,Blue,76,3,12,2,14015,27417,142
